-0.008,0.1072,0.045454545454545456,-0.366,3.0,0.07,0.077,0.071,0.0,0.05583756345177665,0.0824,2.0,2.0,0.0,0.030612244897959183,0.04020100502512563,0.08080808080808081,0.0,0.0,0.0,0.03,0.06565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.319,0.1479591836734694,0.0,0.0,0.116751269035533,2.0,0.06565656565656566,0.04040404040404042,0.054000000000000006,0.037000000000000005,0.023,0.0,2.0,-0.145,0.0,0.069,2.0,0.031,0.040816326530612235,0.01,2.0,0.06091370558375635,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.03015075376884422,-0.168,0.04040404040404042,1.0,0.0,3.0,0.0,-0.01,-0.306,0.0,4.0,0.023,4.0,1.0,0.07653061224489796,1.0,0.0,0.1173469387755102,0.03571428571428571,1.0,0.078,0.0,0.040816326530612235,0.0,0.0,0.1116751269035533,1.0,3.0,0.037000000000000005,0.0,0.0,3.0,0.0,0.0,0.0,0.1213,0.04040404040404042,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.03015075376884422,0.0,0.065,0.0,2.0,1.0,1.0,0.0,0.075,1.0,0.047,0.065,1.0,0.025,1.0,-0.263,0.0,0.0,0.0,0.09045226130653268,0.061224489795918366,0.11224489795918367,0.045685279187817264,0.05076142131979696,0.05076142131979696,0.06598984771573604,2.0,0.0,2.0,0.0,6.0,0.023,0.0,1.0,2.0,1.0,0.04020100502512563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.08542713567839195,0.06030150753768844,0.0,0.02538071065989848,0.0,3.0,1.0,0.0,7.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.042,0.0505050505050505,-0.274,-0.254,0.02525252525252525,-0.032,0.040816326530612235,0.010101010101010102,0.05583756345177665,0.040816326530612235,0.04591836734693878,0.005076142131979695,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09595959595959597,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.10050251256281408,0.0,0.043,0.0,1.0,0.0,0.0,0.066,0.066,0.0,0.031,3.0,0.043,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.132,0.0,0.0,0.018000000000000002,1.0,1.0,0.0,0.157,0.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
-0.008,0.106,0.13131313131313133,-0.194,6.0,0.087,0.103,0.075,0.0,0.13705583756345174,0.0977,1.0,0.0,0.0,0.03571428571428571,0.0,0.09090909090909093,0.0,1.0,0.0,0.061,0.12121212121212124,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,-0.223,0.07653061224489796,0.0,0.0,0.08121827411167512,9.0,0.060606060606060615,0.045454545454545456,0.042,0.0,0.004,0.0,0.0,-0.246,3.0,-0.032,4.0,0.034,0.10714285714285714,0.101,2.0,0.07614213197969544,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.005025125628140704,-0.343,0.015151515151515154,2.0,0.0,2.0,0.0,0.01,-0.205,0.0,2.0,0.008,2.0,1.0,0.12244897959183673,1.0,0.0,0.08163265306122447,0.020408163265306117,2.0,0.118,0.0,0.020408163265306117,0.0,1.0,0.116751269035533,1.0,3.0,0.041,0.0,0.0,7.0,0.0,0.0,1.0,0.1376,0.101010101010101,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.03015075376884422,0.0,0.05,0.0,0.0,3.0,1.0,2.0,0.047,0.0,0.087,0.013,0.0,0.114,0.0,-0.266,0.0,0.0,0.0,0.11557788944723618,0.040816326530612235,0.08163265306122447,0.030456852791878174,0.030456852791878174,0.02030456852791878,0.07106598984771574,1.0,0.0,2.0,0.0,1.0,0.023,1.0,0.0,3.0,2.0,0.04522613065326633,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.1306532663316583,0.11557788944723618,0.0,0.045685279187817264,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,2.0,0.0,3.0,2.0,0.0,0.022,0.030303030303030307,-0.235,-0.381,0.03535353535353535,-0.208,0.020408163265306117,0.015151515151515154,0.1218274111675127,0.09693877551020408,0.07142857142857142,0.005076142131979695,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06565656565656566,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.06030150753768844,0.0,0.042,0.0,0.0,0.0,0.0,0.099,0.106,0.0,0.0,1.0,0.061,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.053,0.0,0.0,0.036000000000000004,0.0,1.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
-0.009000000000000001,0.1043,0.08080808080808081,-0.202,5.0,0.075,-0.08199999999999999,-0.112,0.0,0.06091370558375635,0.0717,0.0,2.0,0.0,0.040816326530612235,0.02512562814070352,0.060606060606060615,0.0,0.0,0.0,-0.08199999999999999,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.155,0.07653061224489796,5.0,0.0,0.07614213197969544,8.0,0.0505050505050505,0.06565656565656566,0.071,0.023,0.008,2.0,0.0,-0.08,1.0,0.003,0.0,0.04,0.09183673469387756,-0.058,2.0,0.05076142131979696,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.010050251256281407,-0.099,0.0505050505050505,6.0,0.0,2.0,1.0,-0.135,-0.197,3.0,4.0,0.04,8.0,0.0,0.040816326530612235,0.0,0.0,0.08163265306122447,0.04591836734693878,0.0,0.084,0.0,0.09693877551020408,0.0,0.0,0.1116751269035533,0.0,2.0,0.047,0.0,0.0,1.0,0.0,0.0,2.0,0.1076,0.0505050505050505,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.05025125628140704,0.0,0.084,0.0,3.0,1.0,0.0,0.0,-0.047,1.0,0.036000000000000004,-0.07400000000000001,0.0,-0.038,0.0,-0.203,0.0,0.0,0.0,0.09547738693467336,0.040816326530612235,0.07142857142857142,0.045685279187817264,0.04060913705583756,0.06598984771573604,0.07614213197969544,0.0,0.0,4.0,0.0,0.0,0.04,1.0,0.0,2.0,0.0,0.05025125628140704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.09045226130653268,0.04522613065326633,0.0,0.04060913705583756,1.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,-0.009000000000000001,0.06565656565656566,-0.126,-0.131,0.0505050505050505,-0.09,0.08163265306122447,0.02525252525252525,0.05076142131979696,0.0663265306122449,0.07142857142857142,0.05076142131979696,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909093,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.067,0.0,0.0,0.0,0.0,0.071,0.055,0.0,0.02,2.0,0.04,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.111,0.0,1.0,0.009000000000000001,1.0,1.0,1.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
-0.019,0.0857,0.08080808080808081,-0.086,2.0,0.099,-0.052000000000000005,-0.006,0.0,0.06598984771573604,0.0599,1.0,2.0,0.0,0.061224489795918366,0.01507537688442211,0.0707070707070707,1.0,0.0,0.0,-0.031,0.07575757575757576,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,-0.077,0.0663265306122449,1.0,0.0,0.1218274111675127,5.0,0.04040404040404042,0.060606060606060615,0.07400000000000001,0.014,0.012,0.0,1.0,-0.07400000000000001,4.0,-0.03,3.0,0.025,0.07142857142857142,-0.036000000000000004,2.0,0.04060913705583756,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.01507537688442211,-0.077,0.03535353535353535,2.0,0.0,3.0,2.0,-0.054000000000000006,-0.071,2.0,3.0,0.058,3.0,0.0,0.07142857142857142,0.0,0.0,0.12755102040816327,0.030612244897959183,2.0,0.09,1.0,0.0663265306122449,0.0,0.0,0.0964467005076142,0.0,2.0,0.028,1.0,0.0,3.0,0.0,2.0,0.0,0.0924,0.0505050505050505,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.08040201005025126,0.0,0.085,0.0,3.0,1.0,0.0,1.0,-0.052000000000000005,1.0,0.041,-0.012,2.0,-0.062,1.0,-0.081,0.0,0.0,3.0,0.12060301507537688,0.03571428571428571,0.051020408163265314,0.07106598984771574,0.030456852791878174,0.05076142131979696,0.06091370558375635,1.0,0.0,5.0,3.0,4.0,0.066,1.0,1.0,0.0,4.0,0.03015075376884422,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.09547738693467336,0.05025125628140704,0.0,0.07106598984771574,0.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,-0.038,0.03535353535353535,-0.077,-0.085,0.0505050505050505,-0.0,0.0663265306122449,0.06565656565656566,0.06091370558375635,0.040816326530612235,0.05612244897959184,0.03553299492385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08080808080808081,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.04020100502512563,0.0,0.029,0.0,3.0,0.0,1.0,0.078,0.054000000000000006,0.0,0.012,1.0,0.029,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.128,0.0,0.0,0.014,1.0,0.0,0.0,0.146,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
-0.032,0.1143,0.08585858585858586,-0.265,2.0,0.06,0.056,0.013,0.0,0.07106598984771574,0.0958,0.0,1.0,0.0,0.051020408163265314,0.055276381909547735,0.08080808080808081,2.0,0.0,0.0,0.042,0.045454545454545456,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,-0.315,0.08673469387755102,0.0,0.0,0.06598984771573604,7.0,0.060606060606060615,0.05555555555555555,0.045,0.05,0.019,0.0,0.0,-0.263,0.0,0.001,1.0,0.034,0.07653061224489796,-0.001,1.0,0.06091370558375635,2.0,1.0,4.0,2.0,0.0,2.0,1.0,0.02512562814070352,-0.282,0.04040404040404042,1.0,0.0,0.0,1.0,-0.036000000000000004,-0.26,1.0,1.0,0.038,1.0,0.0,0.040816326530612235,3.0,0.0,0.061224489795918366,0.051020408163265314,0.0,0.059,0.0,0.07142857142857142,1.0,1.0,0.07614213197969544,3.0,6.0,0.041,0.0,0.0,5.0,1.0,0.0,1.0,0.1383,0.06565656565656566,1.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,0.05025125628140704,0.0,0.055,0.0,2.0,0.0,1.0,3.0,0.019,0.0,0.056,0.041,0.0,-0.011,0.0,-0.28600000000000003,0.0,0.0,2.0,0.08040201005025126,0.05612244897959184,0.07653061224489796,0.05076142131979696,0.04060913705583756,0.06598984771573604,0.07614213197969544,0.0,0.0,1.0,1.0,3.0,0.038,1.0,0.0,2.0,1.0,0.04522613065326633,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.06532663316582915,0.07537688442211055,1.0,0.04060913705583756,1.0,1.0,0.0,3.0,5.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.037000000000000005,0.045454545454545456,-0.208,-0.327,0.03535353535353535,-0.19,0.061224489795918366,0.07575757575757576,0.045685279187817264,0.07142857142857142,0.07653061224489796,0.06598984771573604,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06565656565656566,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.055276381909547735,0.0,0.071,0.0,0.0,1.0,0.0,0.049,0.079,0.0,0.041,0.0,0.041,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.079,0.0,0.0,0.009000000000000001,1.0,0.0,0.0,0.095,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
0.071,0.1142,0.0707070707070707,-0.379,0.0,0.06,0.026,0.025,0.0,0.06091370558375635,0.0978,1.0,0.0,2.0,0.05612244897959184,0.04020100502512563,0.09595959595959597,0.0,1.0,0.0,0.077,0.045454545454545456,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,-0.331,0.061224489795918366,0.0,0.0,0.07106598984771574,4.0,0.045454545454545456,0.05555555555555555,0.03,0.036000000000000004,0.022,0.0,2.0,-0.206,0.0,0.07400000000000001,1.0,0.049,0.07142857142857142,0.07,0.0,0.045685279187817264,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03015075376884422,-0.305,0.04040404040404042,1.0,1.0,1.0,0.0,0.032,-0.366,0.0,0.0,0.034,4.0,0.0,0.05612244897959184,2.0,0.0,0.12755102040816327,0.05612244897959184,1.0,0.077,0.0,0.07653061224489796,2.0,0.0,0.116751269035533,5.0,3.0,0.059,0.0,0.0,1.0,0.0,1.0,1.0,0.1398,0.0505050505050505,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.035175879396984924,3.0,0.036000000000000004,0.0,0.0,2.0,3.0,1.0,0.032,2.0,0.071,0.065,1.0,0.02,1.0,-0.331,0.0,0.0,0.0,0.08040201005025126,0.061224489795918366,0.030612244897959183,0.05583756345177665,0.06091370558375635,0.08121827411167512,0.06091370558375635,3.0,1.0,1.0,1.0,0.0,0.026,0.0,0.0,2.0,3.0,0.06532663316582915,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.08542713567839195,0.09547738693467336,2.0,0.05076142131979696,3.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.07,0.05555555555555555,-0.273,-0.308,0.04040404040404042,-0.16,0.07142857142857142,0.03535353535353535,0.07106598984771574,0.04591836734693878,0.07142857142857142,0.04060913705583756,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06565656565656566,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.055276381909547735,0.0,0.08199999999999999,0.0,0.0,0.0,1.0,0.064,0.06,0.0,0.03,1.0,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.094,0.0,0.0,0.009000000000000001,1.0,0.0,1.0,0.113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.054000000000000006,0.1165,0.0707070707070707,-0.235,3.0,0.077,-0.12,-0.114,0.0,0.07106598984771574,0.0841,0.0,0.0,3.0,0.051020408163265314,0.03015075376884422,0.06565656565656566,0.0,1.0,1.0,-0.14800000000000002,0.060606060606060615,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,-0.214,0.07142857142857142,0.0,1.0,0.07106598984771574,1.0,0.0707070707070707,0.030303030303030307,0.057,0.028,0.027000000000000003,0.0,0.0,-0.06,0.0,-0.034,2.0,0.05,0.0663265306122449,-0.102,0.0,0.04060913705583756,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.035175879396984924,-0.098,0.04040404040404042,1.0,0.0,3.0,9.0,-0.076,-0.214,0.0,4.0,0.038,1.0,0.0,0.05612244897959184,0.0,0.0,0.12244897959183673,0.051020408163265314,0.0,0.07400000000000001,1.0,0.07142857142857142,4.0,0.0,0.13705583756345174,2.0,0.0,0.06,0.0,0.0,1.0,0.0,2.0,1.0,0.1219,0.06565656565656566,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.04522613065326633,4.0,0.069,0.0,0.0,2.0,2.0,1.0,-0.115,0.0,0.05,-0.078,0.0,-0.133,0.0,-0.189,2.0,0.0,1.0,0.10050251256281408,0.040816326530612235,0.0663265306122449,0.030456852791878174,0.05583756345177665,0.07106598984771574,0.045685279187817264,6.0,0.0,1.0,2.0,1.0,0.034,0.0,1.0,1.0,3.0,0.06532663316582915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08040201005025126,0.06532663316582915,1.0,0.030456852791878174,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,3.0,2.0,0.0,3.0,3.0,6.0,2.0,-0.165,0.09090909090909093,-0.227,-0.195,0.0505050505050505,-0.056,0.0663265306122449,0.030303030303030307,0.07614213197969544,0.061224489795918366,0.0663265306122449,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06565656565656566,0.0,4.0,1.0,0.0,1.0,3.0,0.0,8.0,1.0,1.0,1.0,7.0,1.0,0.0,3.0,0.0,0.08542713567839195,0.0,0.046,0.0,1.0,0.0,0.0,0.061,0.046,1.0,0.023,1.0,0.027000000000000003,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.092,0.0,0.0,0.041,1.0,0.0,0.0,0.11,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
0.01,0.1219,0.045454545454545456,-0.29600000000000004,1.0,0.063,-0.014,0.003,2.0,0.02030456852791878,0.0939,0.0,0.0,1.0,0.0663265306122449,0.08542713567839195,0.020202020202020204,0.0,1.0,0.0,-0.019,0.020202020202020204,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,-0.264,0.061224489795918366,1.0,1.0,0.05583756345177665,2.0,0.04040404040404042,0.0707070707070707,0.045,0.077,0.063,1.0,1.0,-0.224,2.0,-0.043,1.0,0.033,0.040816326530612235,-0.028,2.0,0.04060913705583756,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.08542713567839195,-0.262,0.12121212121212124,2.0,0.0,1.0,2.0,-0.061,-0.281,1.0,2.0,0.108,3.0,0.0,0.010204081632653059,1.0,0.0,0.030612244897959183,0.12755102040816327,1.0,0.032,0.0,0.061224489795918366,2.0,0.0,0.015228426395939087,2.0,1.0,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.139,0.03535353535353535,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.04522613065326633,0.0,0.055,0.0,0.0,3.0,1.0,0.0,0.064,2.0,0.026,-0.018000000000000002,0.0,0.006,0.0,-0.18600000000000005,1.0,0.0,1.0,0.08542713567839195,0.1326530612244898,0.040816326530612235,0.05583756345177665,0.1218274111675127,0.06598984771573604,0.02538071065989848,1.0,1.0,3.0,1.0,0.0,0.033,0.0,1.0,1.0,2.0,0.04522613065326633,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.035175879396984924,0.035175879396984924,0.0,0.05583756345177665,1.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.059,0.060606060606060615,-0.206,-0.239,0.1111111111111111,-0.16399999999999998,0.030612244897959183,0.101010101010101,0.045685279187817264,0.025510204081632654,0.051020408163265314,0.07106598984771574,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.16080402010050251,0.0,0.037000000000000005,0.0,0.0,1.0,0.0,0.026,0.041,0.0,0.063,1.0,0.022,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.019,0.0,0.0,0.009000000000000001,1.0,1.0,0.0,0.023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037000000000000005,0.125,0.08585858585858586,-0.232,1.0,0.059,0.015,-0.14800000000000002,0.0,0.08121827411167512,0.101,0.0,0.0,1.0,0.061224489795918366,0.06030150753768844,0.0707070707070707,0.0,1.0,0.0,-0.06,0.060606060606060615,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-0.274,0.061224489795918366,1.0,1.0,0.07106598984771574,4.0,0.04040404040404042,0.06565656565656566,0.044,0.054000000000000006,0.037000000000000005,0.0,1.0,-0.342,1.0,-0.016,1.0,0.048,0.051020408163265314,-0.111,2.0,0.045685279187817264,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.05025125628140704,-0.322,0.07575757575757576,1.0,0.0,3.0,3.0,-0.04,-0.272,3.0,3.0,0.048,1.0,0.0,0.08163265306122447,0.0,0.0,0.08163265306122447,0.05612244897959184,0.0,0.063,1.0,0.07653061224489796,3.0,1.0,0.08121827411167512,2.0,2.0,0.059,0.0,1.0,2.0,1.0,1.0,0.0,0.1431,0.045454545454545456,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06030150753768844,0.0,0.054000000000000006,0.0,0.0,0.0,1.0,1.0,-0.047,0.0,0.051,-0.005,0.0,-0.017,2.0,-0.196,0.0,0.0,5.0,0.08040201005025126,0.04591836734693878,0.07142857142857142,0.05076142131979696,0.06091370558375635,0.06091370558375635,0.06091370558375635,3.0,0.0,6.0,0.0,5.0,0.044,1.0,0.0,2.0,2.0,0.06532663316582915,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07035175879396985,0.07035175879396985,0.0,0.045685279187817264,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,-0.012,0.060606060606060615,-0.223,-0.28800000000000003,0.07575757575757576,-0.28600000000000003,0.08163265306122447,0.060606060606060615,0.05076142131979696,0.04591836734693878,0.051020408163265314,0.06598984771573604,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05555555555555555,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.04020100502512563,0.0,0.055,0.0,0.0,0.0,0.0,0.051,0.051,1.0,0.044,0.0,0.033,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.059,0.0,0.0,0.041,0.0,1.0,0.0,0.07200000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.147,0.1156,0.0707070707070707,-0.394,1.0,0.055,0.116,0.078,3.0,0.03553299492385787,0.104,0.0,0.0,1.0,0.04591836734693878,0.06532663316582915,0.04040404040404042,0.0,0.0,1.0,0.109,0.02525252525252525,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,-0.448,0.08673469387755102,2.0,0.0,0.07614213197969544,7.0,0.03535353535353535,0.08080808080808081,0.055,0.059,0.041,0.0,0.0,-0.317,3.0,0.08,4.0,0.048,0.05612244897959184,0.038,3.0,0.05583756345177665,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.055276381909547735,-0.292,0.05555555555555555,0.0,0.0,1.0,2.0,0.014,-0.466,0.0,3.0,0.081,4.0,0.0,0.020408163265306117,1.0,0.0,0.030612244897959183,0.061224489795918366,1.0,0.036000000000000004,0.0,0.07142857142857142,1.0,0.0,0.06598984771573604,1.0,2.0,0.059,0.0,0.0,2.0,0.0,0.0,0.0,0.1513,0.0505050505050505,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.04020100502512563,0.0,0.068,1.0,1.0,3.0,2.0,2.0,0.063,0.0,0.033,0.16899999999999998,1.0,0.066,0.0,-0.292,0.0,1.0,3.0,0.07537688442211055,0.08673469387755102,0.08163265306122447,0.08121827411167512,0.07106598984771574,0.08121827411167512,0.02538071065989848,0.0,0.0,2.0,1.0,0.0,0.029,1.0,2.0,2.0,1.0,0.06532663316582915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.04020100502512563,0.04522613065326633,0.0,0.04060913705583756,0.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.048,0.08585858585858586,-0.339,-0.387,0.08080808080808081,-0.261,0.07142857142857142,0.09595959595959597,0.05076142131979696,0.0663265306122449,0.04591836734693878,0.07614213197969544,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.04522613065326633,0.0,0.066,0.0,1.0,0.0,0.0,0.029,0.059,0.0,0.048,1.0,0.052000000000000005,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.052000000000000005,0.0,0.0,0.014,0.0,1.0,0.0,0.063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
