0.03015075376884422,0.04522613065326633,0.09547738693467336,0.05025125628140704,0.08040201005025126,0.03015075376884422,0.0,0.07035175879396985,0.07035175879396985,0.04522613065326633,0.135678391959799,0.07537688442211055,0.04020100502512563,0.05527638190954774,0.09547738693467336,0.08040201005025126,0.06565656565656566,0.03535353535353535,0.0707070707070707,0.050505050505050504,0.030303030303030304,0.045454545454545456,0.06060606060606061,0.045454545454545456,0.05555555555555555,0.06565656565656566,0.1111111111111111,0.09595959595959595,0.06565656565656566,0.030303030303030304,0.08585858585858586,0.08585858585858586,0.030456852791878174,0.07106598984771574,0.06598984771573604,0.050761421319796954,0.06091370558375635,0.01015228426395939,0.050761421319796954,0.06091370558375635,0.06598984771573604,0.06091370558375635,0.12690355329949238,0.07614213197969544,0.06091370558375635,0.030456852791878174,0.08629441624365482,0.09137055837563451,0.05102040816326531,0.02040816326530612,0.0663265306122449,0.08163265306122448,0.030612244897959183,0.025510204081632654,0.0663265306122449,0.061224489795918366,0.07653061224489796,0.07142857142857142,0.09183673469387756,0.09183673469387756,0.05612244897959184,0.05612244897959184,0.10714285714285714,0.04591836734693878
0.10050251256281408,0.05527638190954774,0.09045226130653267,0.04020100502512563,0.08542713567839195,0.08542713567839195,0.020100502512562814,0.035175879396984924,0.07035175879396985,0.06030150753768844,0.1708542713567839,0.04020100502512563,0.03015075376884422,0.03015075376884422,0.05527638190954774,0.03015075376884422,0.1111111111111111,0.04040404040404041,0.09595959595959595,0.04040404040404041,0.06565656565656566,0.06565656565656566,0.045454545454545456,0.045454545454545456,0.08585858585858586,0.08080808080808081,0.12626262626262627,0.050505050505050504,0.025252525252525252,0.04040404040404041,0.0707070707070707,0.010101010101010102,0.06091370558375635,0.05583756345177665,0.1065989847715736,0.06598984771573604,0.06091370558375635,0.05583756345177665,0.07614213197969544,0.025380710659898477,0.116751269035533,0.06598984771573604,0.1116751269035533,0.050761421319796954,0.050761421319796954,0.04568527918781726,0.04568527918781726,0.005076142131979695,0.0663265306122449,0.04591836734693878,0.11224489795918367,0.061224489795918366,0.04081632653061224,0.07653061224489796,0.07142857142857142,0.030612244897959183,0.14795918367346939,0.04081632653061224,0.11734693877551021,0.04081632653061224,0.03571428571428571,0.05612244897959184,0.04081632653061224,0.015306122448979591
0.06030150753768844,0.08040201005025126,0.11557788944723618,0.0,0.1407035175879397,0.1306532663316583,0.04020100502512563,0.04522613065326633,0.05527638190954774,0.11557788944723618,0.07035175879396985,0.04522613065326633,0.005025125628140704,0.03015075376884422,0.05527638190954774,0.010050251256281407,0.07575757575757576,0.10101010101010101,0.06565656565656566,0.015151515151515152,0.06060606060606061,0.12121212121212122,0.13131313131313133,0.04040404040404041,0.08585858585858586,0.09090909090909091,0.08080808080808081,0.030303030303030304,0.03535353535353535,0.045454545454545456,0.005050505050505051,0.015151515151515152,0.07106598984771574,0.1218274111675127,0.03553299492385787,0.030456852791878174,0.07614213197969544,0.13705583756345177,0.09137055837563451,0.04568527918781726,0.08121827411167512,0.07106598984771574,0.116751269035533,0.02030456852791878,0.030456852791878174,0.030456852791878174,0.03553299492385787,0.005076142131979695,0.0663265306122449,0.07142857142857142,0.08163265306122448,0.04081632653061224,0.09693877551020408,0.12244897959183673,0.09693877551020408,0.03571428571428571,0.07653061224489796,0.10714285714285714,0.08163265306122448,0.02040816326530612,0.02040816326530612,0.05612244897959184,0.02040816326530612,0.00510204081632653
0.06532663316582915,0.05025125628140704,0.09547738693467336,0.02512562814070352,0.07035175879396985,0.09045226130653267,0.010050251256281407,0.07035175879396985,0.09045226130653267,0.04522613065326633,0.1407035175879397,0.05025125628140704,0.010050251256281407,0.05025125628140704,0.08542713567839195,0.05025125628140704,0.04040404040404041,0.050505050505050504,0.09090909090909091,0.050505050505050504,0.050505050505050504,0.05555555555555555,0.08080808080808081,0.05555555555555555,0.09595959595959595,0.06060606060606061,0.10606060606060606,0.06565656565656566,0.050505050505050504,0.06565656565656566,0.05555555555555555,0.025252525252525252,0.07106598984771574,0.050761421319796954,0.07614213197969544,0.03553299492385787,0.050761421319796954,0.06091370558375635,0.08629441624365482,0.04060913705583756,0.07614213197969544,0.07614213197969544,0.1116751269035533,0.06598984771573604,0.04060913705583756,0.04568527918781726,0.06091370558375635,0.050761421319796954,0.05102040816326531,0.07142857142857142,0.07142857142857142,0.04081632653061224,0.0663265306122449,0.04081632653061224,0.08673469387755102,0.04081632653061224,0.07653061224489796,0.09183673469387756,0.08163265306122448,0.08163265306122448,0.04591836734693878,0.025510204081632654,0.09693877551020408,0.030612244897959183
0.04020100502512563,0.035175879396984924,0.12060301507537688,0.01507537688442211,0.06532663316582915,0.09547738693467336,0.01507537688442211,0.08542713567839195,0.09045226130653267,0.05025125628140704,0.15577889447236182,0.03015075376884422,0.01507537688442211,0.08040201005025126,0.035175879396984924,0.07035175879396985,0.045454545454545456,0.050505050505050504,0.08080808080808081,0.03535353535353535,0.04040404040404041,0.07575757575757576,0.08080808080808081,0.06565656565656566,0.07575757575757576,0.0707070707070707,0.14646464646464646,0.03535353535353535,0.050505050505050504,0.06060606060606061,0.020202020202020204,0.06565656565656566,0.015228426395939087,0.06091370558375635,0.09137055837563451,0.04568527918781726,0.04060913705583756,0.06598984771573604,0.08121827411167512,0.07106598984771574,0.1218274111675127,0.06091370558375635,0.09644670050761421,0.050761421319796954,0.030456852791878174,0.07106598984771574,0.06091370558375635,0.03553299492385787,0.07142857142857142,0.05612244897959184,0.05102040816326531,0.03571428571428571,0.04081632653061224,0.07142857142857142,0.08163265306122448,0.061224489795918366,0.0663265306122449,0.07142857142857142,0.12755102040816327,0.0663265306122449,0.030612244897959183,0.061224489795918366,0.0663265306122449,0.04081632653061224
0.05527638190954774,0.05527638190954774,0.08040201005025126,0.05527638190954774,0.10552763819095477,0.06532663316582915,0.010050251256281407,0.06532663316582915,0.06030150753768844,0.07537688442211055,0.10552763819095477,0.04522613065326633,0.02512562814070352,0.05025125628140704,0.09547738693467336,0.05025125628140704,0.07575757575757576,0.06565656565656566,0.06565656565656566,0.04040404040404041,0.06060606060606061,0.045454545454545456,0.08585858585858586,0.05555555555555555,0.07575757575757576,0.08080808080808081,0.08080808080808081,0.045454545454545456,0.03535353535353535,0.05555555555555555,0.05555555555555555,0.07575757575757576,0.08121827411167512,0.04568527918781726,0.07614213197969544,0.04568527918781726,0.06091370558375635,0.07106598984771574,0.07106598984771574,0.04060913705583756,0.06598984771573604,0.07614213197969544,0.07614213197969544,0.06598984771573604,0.04060913705583756,0.050761421319796954,0.06598984771573604,0.06598984771573604,0.03571428571428571,0.07653061224489796,0.07653061224489796,0.05612244897959184,0.07142857142857142,0.04081632653061224,0.08163265306122448,0.05102040816326531,0.08673469387755102,0.07653061224489796,0.061224489795918366,0.061224489795918366,0.05102040816326531,0.05102040816326531,0.07142857142857142,0.05102040816326531
0.05527638190954774,0.03015075376884422,0.08040201005025126,0.04020100502512563,0.08040201005025126,0.08542713567839195,0.010050251256281407,0.07035175879396985,0.04020100502512563,0.09547738693467336,0.12562814070351758,0.06532663316582915,0.03015075376884422,0.035175879396984924,0.11055276381909548,0.04522613065326633,0.050505050505050504,0.050505050505050504,0.06565656565656566,0.04040404040404041,0.045454545454545456,0.045454545454545456,0.0707070707070707,0.08585858585858586,0.0707070707070707,0.09595959595959595,0.10606060606060606,0.05555555555555555,0.04040404040404041,0.05555555555555555,0.08585858585858586,0.03535353535353535,0.030456852791878174,0.07106598984771574,0.06091370558375635,0.04568527918781726,0.04568527918781726,0.06091370558375635,0.09137055837563451,0.050761421319796954,0.07106598984771574,0.06091370558375635,0.116751269035533,0.08121827411167512,0.06091370558375635,0.05583756345177665,0.05583756345177665,0.04060913705583756,0.04591836734693878,0.07142857142857142,0.030612244897959183,0.061224489795918366,0.04591836734693878,0.05612244897959184,0.08673469387755102,0.05612244897959184,0.061224489795918366,0.07142857142857142,0.12755102040816327,0.07142857142857142,0.05612244897959184,0.05102040816326531,0.07653061224489796,0.030612244897959183
0.08542713567839195,0.035175879396984924,0.10050251256281408,0.03015075376884422,0.06030150753768844,0.08040201005025126,0.04522613065326633,0.04522613065326633,0.07537688442211055,0.06532663316582915,0.12060301507537688,0.06532663316582915,0.035175879396984924,0.04522613065326633,0.06030150753768844,0.05025125628140704,0.08080808080808081,0.06565656565656566,0.06565656565656566,0.04040404040404041,0.0707070707070707,0.06060606060606061,0.0707070707070707,0.030303030303030304,0.05555555555555555,0.06565656565656566,0.11616161616161616,0.09090909090909091,0.050505050505050504,0.030303030303030304,0.07575757575757576,0.030303030303030304,0.09137055837563451,0.07614213197969544,0.04060913705583756,0.04568527918781726,0.04060913705583756,0.07106598984771574,0.09137055837563451,0.030456852791878174,0.07106598984771574,0.04568527918781726,0.13705583756345177,0.07106598984771574,0.05583756345177665,0.030456852791878174,0.06091370558375635,0.04060913705583756,0.07653061224489796,0.0663265306122449,0.0663265306122449,0.04081632653061224,0.061224489795918366,0.05612244897959184,0.0663265306122449,0.05102040816326531,0.07142857142857142,0.0663265306122449,0.12244897959183673,0.0663265306122449,0.05102040816326531,0.03571428571428571,0.07142857142857142,0.030612244897959183
0.16080402010050251,0.03015075376884422,0.08542713567839195,0.08542713567839195,0.05527638190954774,0.035175879396984924,0.010050251256281407,0.04522613065326633,0.06030150753768844,0.035175879396984924,0.02512562814070352,0.04522613065326633,0.08542713567839195,0.04522613065326633,0.05025125628140704,0.1457286432160804,0.15151515151515152,0.03535353535353535,0.05555555555555555,0.12121212121212122,0.04040404040404041,0.020202020202020204,0.045454545454545456,0.04040404040404041,0.05555555555555555,0.020202020202020204,0.025252525252525252,0.06060606060606061,0.1111111111111111,0.0707070707070707,0.045454545454545456,0.10101010101010101,0.13705583756345177,0.04568527918781726,0.04568527918781726,0.1319796954314721,0.04060913705583756,0.02030456852791878,0.030456852791878174,0.05583756345177665,0.05583756345177665,0.025380710659898477,0.015228426395939087,0.06598984771573604,0.1218274111675127,0.05583756345177665,0.08121827411167512,0.07106598984771574,0.1377551020408163,0.05102040816326531,0.04081632653061224,0.1326530612244898,0.025510204081632654,0.01020408163265306,0.04081632653061224,0.0663265306122449,0.061224489795918366,0.04081632653061224,0.030612244897959183,0.030612244897959183,0.12755102040816327,0.04591836734693878,0.061224489795918366,0.09693877551020408
0.04020100502512563,0.04522613065326633,0.08040201005025126,0.06030150753768844,0.07035175879396985,0.07035175879396985,0.04522613065326633,0.06030150753768844,0.06030150753768844,0.07035175879396985,0.08040201005025126,0.06532663316582915,0.05025125628140704,0.06030150753768844,0.07537688442211055,0.06532663316582915,0.050505050505050504,0.045454545454545456,0.05555555555555555,0.07575757575757576,0.04040404040404041,0.06060606060606061,0.08585858585858586,0.05555555555555555,0.05555555555555555,0.0707070707070707,0.09090909090909091,0.06060606060606061,0.07575757575757576,0.06565656565656566,0.050505050505050504,0.06060606060606061,0.04568527918781726,0.050761421319796954,0.05583756345177665,0.07614213197969544,0.04568527918781726,0.08121827411167512,0.07106598984771574,0.04568527918781726,0.07106598984771574,0.06091370558375635,0.08121827411167512,0.06091370558375635,0.06091370558375635,0.050761421319796954,0.07614213197969544,0.06598984771573604,0.061224489795918366,0.05102040816326531,0.07142857142857142,0.04591836734693878,0.04591836734693878,0.08163265306122448,0.05612244897959184,0.061224489795918366,0.061224489795918366,0.05102040816326531,0.08163265306122448,0.08163265306122448,0.05612244897959184,0.05612244897959184,0.07653061224489796,0.061224489795918366
